,0,1,2,3,4,5,6,7,8,9,10
37778,60.0,54.0,55.0,61.0,54.0,60.0,57.0,61.0,54.0,60.0,56.0
37779,60.0,53.0,55.0,62.0,54.0,59.0,56.0,61.0,54.0,59.0,55.0
37780,60.0,52.0,55.0,62.0,54.0,59.0,57.0,61.0,54.0,59.0,53.0
37781,60.0,52.0,54.0,62.0,54.0,60.0,58.0,61.0,52.0,60.0,53.0
37782,60.0,52.0,54.0,62.0,54.0,59.0,58.0,61.0,51.0,59.0,53.0
37783,60.0,54.0,54.0,63.0,55.0,59.0,58.0,61.0,55.0,59.0,57.0
37784,63.0,57.0,55.0,63.0,56.0,61.0,58.0,62.0,57.0,60.0,60.0
37785,66.0,60.0,57.0,65.0,58.0,62.0,61.0,63.0,61.0,62.0,64.0
37786,67.0,64.0,64.0,68.0,63.0,65.0,63.0,65.0,63.0,63.0,67.0
37787,70.0,67.0,67.0,71.0,69.0,67.0,64.0,67.0,64.0,66.0,69.0
37788,70.0,69.0,71.0,73.0,72.0,70.0,69.0,71.0,69.0,69.0,70.0
37789,70.0,70.0,71.0,73.0,71.0,71.0,72.0,71.0,71.0,71.0,72.0
37790,70.0,72.0,72.0,74.0,73.0,72.0,74.0,73.0,72.0,72.0,73.0
37791,70.0,72.0,74.0,74.0,72.0,73.0,75.0,75.0,73.0,74.0,73.0
37792,70.0,71.0,72.0,74.0,71.0,72.0,75.0,75.0,73.0,73.0,73.0
37793,68.0,72.0,70.0,72.0,70.0,72.0,74.0,73.0,73.0,73.0,73.0
37794,65.0,69.0,67.0,70.0,68.0,71.0,72.0,71.0,71.0,71.0,72.0
37795,62.0,66.0,65.0,65.0,64.0,66.0,69.0,66.0,66.0,65.0,69.0
37796,59.0,59.0,61.0,63.0,62.0,61.0,64.0,63.0,61.0,61.0,64.0
37797,58.0,56.0,59.0,62.0,59.0,60.0,63.0,62.0,58.0,59.0,60.0
37798,57.0,55.0,55.0,58.0,60.0,58.0,61.0,57.0,57.0,57.0,57.0
37799,56.0,53.0,56.0,55.0,59.0,55.0,60.0,54.0,55.0,55.0,55.0
37800,55.0,52.0,56.0,54.0,58.0,53.0,60.0,53.0,55.0,53.0,54.0
37801,53.0,51.0,54.0,53.0,56.0,53.0,59.0,52.0,54.0,53.0,53.0
37802,53.0,49.0,52.0,53.0,58.0,52.0,57.0,52.0,53.0,52.0,51.0
37803,51.0,49.0,51.0,53.0,56.0,51.0,56.0,49.0,52.0,51.0,51.0
37804,52.0,48.0,54.0,52.0,57.0,51.0,54.0,49.0,52.0,49.0,50.0
37805,51.0,47.0,52.0,51.0,57.0,49.0,54.0,49.0,50.0,49.0,47.0
37806,53.0,47.0,52.0,51.0,57.0,50.0,54.0,49.0,50.0,50.0,47.0
37807,58.0,52.0,58.0,54.0,61.0,55.0,59.0,56.0,55.0,56.0,52.0
37808,63.0,58.0,63.0,61.0,65.0,61.0,66.0,62.0,63.0,63.0,59.0
37809,69.0,63.0,67.0,68.0,69.0,67.0,69.0,69.0,67.0,69.0,63.0
37810,71.0,70.0,71.0,72.0,72.0,71.0,73.0,72.0,71.0,73.0,69.0
37811,72.0,73.0,73.0,74.0,73.0,74.0,76.0,73.0,73.0,74.0,72.0
37812,75.0,75.0,74.0,77.0,74.0,76.0,78.0,77.0,74.0,77.0,74.0
37813,76.0,76.0,76.0,78.0,75.0,77.0,80.0,77.0,75.0,78.0,76.0
37814,76.0,77.0,76.0,79.0,76.0,79.0,81.0,78.0,77.0,79.0,78.0
37815,75.0,78.0,74.0,80.0,76.0,78.0,80.0,79.0,78.0,80.0,80.0
37816,74.0,78.0,74.0,81.0,78.0,79.0,81.0,80.0,78.0,80.0,80.0
37817,73.0,77.0,71.0,80.0,77.0,77.0,81.0,79.0,78.0,79.0,79.0
37818,73.0,75.0,70.0,76.0,71.0,76.0,79.0,76.0,76.0,77.0,77.0
37819,67.0,72.0,63.0,70.0,66.0,69.0,74.0,68.0,70.0,71.0,74.0
37820,64.0,63.0,59.0,67.0,64.0,63.0,69.0,64.0,64.0,64.0,69.0
37821,62.0,61.0,58.0,65.0,63.0,63.0,65.0,63.0,61.0,63.0,61.0
37822,61.0,59.0,53.0,63.0,60.0,61.0,65.0,59.0,60.0,61.0,61.0
37823,60.0,58.0,51.0,63.0,56.0,59.0,62.0,59.0,57.0,60.0,60.0
37824,58.0,56.0,48.0,62.0,54.0,57.0,60.0,58.0,56.0,57.0,56.0
37825,58.0,55.0,50.0,61.0,55.0,57.0,59.0,56.0,56.0,57.0,56.0
37826,57.0,54.0,49.0,59.0,53.0,55.0,58.0,55.0,55.0,55.0,55.0
37827,58.0,54.0,47.0,57.0,51.0,54.0,57.0,53.0,54.0,55.0,54.0
37828,56.0,53.0,46.0,57.0,51.0,54.0,58.0,55.0,53.0,55.0,53.0
37829,56.0,52.0,47.0,58.0,51.0,53.0,56.0,56.0,54.0,54.0,53.0
37830,57.0,52.0,47.0,58.0,51.0,53.0,58.0,56.0,54.0,54.0,53.0
37831,63.0,57.0,54.0,62.0,54.0,60.0,61.0,61.0,58.0,60.0,54.0
37832,69.0,61.0,62.0,67.0,64.0,64.0,65.0,65.0,62.0,64.0,59.0
37833,72.0,66.0,67.0,71.0,68.0,70.0,71.0,71.0,66.0,70.0,64.0
37834,74.0,73.0,73.0,74.0,70.0,74.0,75.0,76.0,70.0,75.0,72.0
37835,78.0,76.0,74.0,77.0,72.0,77.0,79.0,78.0,75.0,78.0,77.0
37836,78.0,77.0,76.0,80.0,72.0,78.0,81.0,80.0,78.0,80.0,79.0
37837,80.0,79.0,75.0,80.0,71.0,80.0,81.0,80.0,81.0,81.0,80.0
37838,80.0,80.0,76.0,80.0,70.0,81.0,83.0,80.0,81.0,81.0,82.0
37839,80.0,79.0,75.0,81.0,70.0,81.0,83.0,81.0,81.0,82.0,81.0
37840,79.0,77.0,74.0,81.0,70.0,80.0,83.0,80.0,82.0,82.0,79.0
37841,78.0,73.0,72.0,80.0,67.0,78.0,82.0,80.0,81.0,81.0,74.0
37842,74.0,70.0,70.0,78.0,65.0,77.0,80.0,78.0,79.0,78.0,64.0
37843,70.0,63.0,66.0,71.0,64.0,68.0,74.0,71.0,75.0,71.0,64.0
37844,67.0,63.0,63.0,65.0,61.0,65.0,71.0,68.0,72.0,68.0,63.0
37845,67.0,61.0,61.0,65.0,60.0,63.0,71.0,63.0,69.0,67.0,62.0
37846,65.0,60.0,58.0,64.0,58.0,63.0,70.0,62.0,66.0,66.0,61.0
37847,66.0,59.0,57.0,64.0,57.0,63.0,68.0,60.0,64.0,64.0,60.0
37848,64.0,59.0,61.0,64.0,57.0,63.0,66.0,60.0,62.0,63.0,59.0
37849,64.0,58.0,56.0,64.0,57.0,62.0,64.0,58.0,62.0,62.0,59.0
37850,64.0,58.0,53.0,64.0,57.0,62.0,62.0,58.0,61.0,63.0,56.0
37851,63.0,56.0,54.0,63.0,58.0,61.0,62.0,62.0,62.0,64.0,55.0
37852,63.0,57.0,54.0,63.0,59.0,62.0,62.0,63.0,63.0,64.0,54.0
37853,63.0,56.0,55.0,62.0,58.0,61.0,61.0,62.0,61.0,63.0,55.0
37854,63.0,56.0,56.0,63.0,58.0,62.0,62.0,63.0,61.0,63.0,55.0
37855,67.0,59.0,63.0,65.0,62.0,62.0,64.0,65.0,63.0,64.0,60.0
37856,71.0,64.0,67.0,69.0,65.0,67.0,67.0,66.0,65.0,68.0,67.0
37857,74.0,67.0,71.0,71.0,68.0,70.0,72.0,70.0,71.0,71.0,69.0
37858,76.0,72.0,73.0,75.0,73.0,73.0,76.0,73.0,73.0,73.0,75.0
37859,80.0,77.0,76.0,79.0,76.0,76.0,79.0,74.0,77.0,76.0,78.0
37860,81.0,79.0,79.0,81.0,76.0,80.0,81.0,79.0,79.0,80.0,80.0
37861,81.0,80.0,79.0,83.0,75.0,82.0,84.0,80.0,82.0,82.0,82.0
37862,82.0,81.0,81.0,85.0,73.0,83.0,86.0,82.0,83.0,84.0,82.0
37863,81.0,79.0,76.0,86.0,71.0,83.0,85.0,83.0,82.0,84.0,69.0
37864,82.0,67.0,71.0,85.0,67.0,76.0,84.0,84.0,77.0,79.0,71.0
37865,79.0,69.0,69.0,83.0,64.0,79.0,82.0,83.0,74.0,80.0,69.0
37866,75.0,69.0,65.0,82.0,60.0,77.0,80.0,80.0,70.0,76.0,69.0
37867,69.0,66.0,61.0,76.0,60.0,71.0,76.0,73.0,68.0,71.0,66.0
37868,66.0,66.0,59.0,72.0,58.0,70.0,71.0,70.0,66.0,71.0,64.0
37869,66.0,64.0,59.0,71.0,58.0,70.0,71.0,67.0,66.0,68.0,64.0
37870,66.0,61.0,59.0,72.0,58.0,67.0,69.0,69.0,64.0,67.0,62.0
37871,65.0,60.0,59.0,69.0,58.0,64.0,66.0,65.0,63.0,65.0,61.0
37872,65.0,60.0,59.0,66.0,57.0,63.0,64.0,64.0,62.0,64.0,61.0
37873,65.0,58.0,56.0,65.0,54.0,63.0,63.0,64.0,62.0,63.0,60.0
37874,65.0,58.0,54.0,64.0,53.0,63.0,62.0,63.0,61.0,64.0,59.0
37875,64.0,57.0,54.0,64.0,52.0,63.0,62.0,63.0,60.0,63.0,56.0
37876,63.0,57.0,54.0,64.0,53.0,63.0,61.0,63.0,60.0,64.0,57.0
37877,61.0,56.0,53.0,64.0,53.0,63.0,61.0,63.0,58.0,63.0,55.0
37878,60.0,55.0,54.0,64.0,53.0,62.0,59.0,63.0,58.0,63.0,55.0
37879,60.0,56.0,54.0,63.0,54.0,63.0,59.0,62.0,56.0,63.0,55.0
37880,59.0,57.0,54.0,63.0,53.0,63.0,59.0,61.0,56.0,63.0,58.0
37881,60.0,59.0,54.0,63.0,53.0,63.0,59.0,61.0,59.0,63.0,59.0
37882,60.0,62.0,55.0,64.0,54.0,64.0,59.0,61.0,59.0,64.0,61.0
37883,61.0,63.0,55.0,64.0,54.0,64.0,59.0,62.0,60.0,64.0,64.0
37884,63.0,65.0,53.0,64.0,54.0,64.0,57.0,61.0,58.0,64.0,65.0
37885,62.0,65.0,54.0,64.0,54.0,64.0,59.0,62.0,59.0,64.0,67.0
37886,61.0,68.0,54.0,62.0,54.0,65.0,59.0,61.0,60.0,65.0,69.0
37887,59.0,69.0,55.0,63.0,54.0,65.0,59.0,61.0,60.0,65.0,71.0
37888,58.0,69.0,55.0,62.0,53.0,65.0,59.0,59.0,59.0,65.0,70.0
37889,57.0,68.0,54.0,62.0,53.0,64.0,59.0,60.0,58.0,63.0,68.0
37890,56.0,66.0,53.0,62.0,52.0,63.0,57.0,58.0,56.0,62.0,64.0
37891,56.0,64.0,51.0,61.0,52.0,61.0,57.0,58.0,56.0,61.0,63.0
37892,56.0,62.0,50.0,60.0,51.0,61.0,57.0,57.0,55.0,60.0,61.0
37893,56.0,61.0,50.0,60.0,51.0,60.0,57.0,58.0,55.0,59.0,61.0
37894,56.0,56.0,50.0,59.0,50.0,59.0,56.0,57.0,54.0,59.0,56.0
37895,56.0,56.0,50.0,60.0,48.0,59.0,56.0,58.0,54.0,58.0,56.0
37896,56.0,55.0,50.0,59.0,50.0,58.0,56.0,57.0,54.0,58.0,55.0
37897,56.0,55.0,51.0,59.0,50.0,58.0,55.0,57.0,54.0,58.0,55.0
37898,56.0,55.0,51.0,59.0,51.0,59.0,55.0,57.0,53.0,59.0,55.0
37899,58.0,55.0,51.0,60.0,52.0,59.0,54.0,58.0,53.0,58.0,55.0
37900,58.0,54.0,51.0,61.0,52.0,59.0,55.0,58.0,53.0,59.0,55.0
37901,58.0,54.0,52.0,62.0,53.0,60.0,56.0,59.0,53.0,60.0,54.0
37902,60.0,55.0,53.0,63.0,53.0,60.0,56.0,61.0,53.0,60.0,55.0
37903,62.0,55.0,55.0,64.0,55.0,60.0,57.0,62.0,53.0,60.0,55.0
37904,64.0,57.0,57.0,66.0,58.0,62.0,59.0,64.0,54.0,62.0,55.0
37905,65.0,57.0,60.0,69.0,61.0,63.0,60.0,65.0,54.0,63.0,55.0
37906,70.0,58.0,61.0,68.0,63.0,64.0,61.0,65.0,56.0,64.0,57.0
37907,72.0,59.0,64.0,68.0,64.0,66.0,65.0,66.0,57.0,67.0,58.0
37908,67.0,57.0,66.0,69.0,65.0,65.0,67.0,69.0,58.0,66.0,58.0
37909,67.0,58.0,65.0,70.0,66.0,66.0,64.0,70.0,57.0,66.0,58.0
37910,67.0,59.0,65.0,71.0,66.0,66.0,63.0,67.0,57.0,65.0,59.0
37911,67.0,58.0,65.0,71.0,66.0,64.0,61.0,65.0,59.0,64.0,59.0
37912,66.0,59.0,62.0,65.0,66.0,64.0,61.0,63.0,59.0,65.0,59.0
37913,64.0,57.0,61.0,63.0,60.0,62.0,62.0,63.0,61.0,63.0,60.0
37914,62.0,58.0,58.0,63.0,59.0,62.0,61.0,63.0,60.0,63.0,59.0
37915,61.0,55.0,58.0,63.0,59.0,60.0,61.0,63.0,58.0,61.0,55.0
37916,61.0,51.0,57.0,62.0,57.0,58.0,60.0,61.0,57.0,60.0,52.0
37917,61.0,49.0,56.0,62.0,58.0,57.0,60.0,61.0,57.0,58.0,51.0
37918,61.0,48.0,56.0,62.0,57.0,56.0,57.0,61.0,55.0,56.0,47.0
37919,59.0,45.0,56.0,61.0,56.0,53.0,57.0,58.0,53.0,54.0,45.0
37920,59.0,43.0,56.0,60.0,56.0,52.0,55.0,58.0,50.0,53.0,44.0
37921,59.0,43.0,55.0,60.0,55.0,51.0,54.0,58.0,49.0,52.0,43.0
37922,58.0,45.0,54.0,60.0,54.0,52.0,52.0,55.0,49.0,53.0,42.0
37923,57.0,46.0,54.0,57.0,53.0,52.0,52.0,54.0,48.0,52.0,44.0
37924,56.0,46.0,51.0,53.0,52.0,52.0,51.0,52.0,47.0,50.0,45.0
37925,54.0,44.0,50.0,53.0,50.0,50.0,48.0,49.0,46.0,49.0,44.0
37926,54.0,43.0,49.0,52.0,50.0,49.0,48.0,49.0,46.0,49.0,44.0
37927,54.0,45.0,51.0,53.0,50.0,51.0,52.0,52.0,49.0,51.0,46.0
37928,57.0,45.0,53.0,56.0,52.0,52.0,54.0,53.0,48.0,52.0,49.0
37929,57.0,46.0,54.0,57.0,53.0,53.0,52.0,54.0,48.0,53.0,50.0
37930,59.0,47.0,55.0,56.0,53.0,54.0,55.0,55.0,52.0,55.0,50.0
37931,61.0,49.0,56.0,59.0,52.0,57.0,56.0,57.0,55.0,56.0,51.0
37932,61.0,49.0,56.0,60.0,54.0,57.0,59.0,59.0,57.0,58.0,51.0
37933,60.0,51.0,56.0,60.0,56.0,59.0,61.0,60.0,58.0,60.0,51.0
37934,60.0,52.0,58.0,61.0,57.0,59.0,62.0,61.0,60.0,61.0,52.0
37935,63.0,51.0,59.0,61.0,59.0,60.0,63.0,62.0,60.0,61.0,52.0
37936,62.0,51.0,59.0,63.0,60.0,60.0,63.0,63.0,59.0,61.0,52.0
37937,61.0,50.0,59.0,63.0,60.0,59.0,63.0,63.0,58.0,61.0,52.0
37938,60.0,49.0,57.0,62.0,58.0,57.0,60.0,59.0,56.0,56.0,52.0
37939,58.0,46.0,54.0,55.0,55.0,54.0,57.0,56.0,53.0,55.0,49.0
37940,57.0,45.0,50.0,54.0,49.0,52.0,54.0,55.0,52.0,52.0,45.0
37941,58.0,43.0,46.0,53.0,47.0,50.0,54.0,53.0,49.0,49.0,45.0
37942,57.0,41.0,46.0,54.0,45.0,48.0,52.0,49.0,47.0,47.0,44.0
37943,55.0,40.0,44.0,52.0,44.0,45.0,51.0,48.0,48.0,44.0,45.0
37944,55.0,41.0,46.0,50.0,45.0,44.0,48.0,46.0,46.0,43.0,40.0
37945,54.0,40.0,47.0,49.0,44.0,43.0,48.0,46.0,46.0,42.0,41.0
37946,54.0,40.0,46.0,47.0,45.0,43.0,45.0,45.0,41.0,41.0,39.0
37947,53.0,36.0,46.0,46.0,45.0,39.0,43.0,44.0,40.0,39.0,38.0
37948,53.0,36.0,46.0,45.0,44.0,39.0,42.0,43.0,38.0,39.0,37.0
37949,53.0,34.0,46.0,45.0,44.0,37.0,41.0,41.0,37.0,37.0,37.0
37950,53.0,35.0,45.0,44.0,45.0,39.0,41.0,42.0,37.0,38.0,36.0
37951,54.0,40.0,49.0,49.0,48.0,44.0,47.0,46.0,44.0,44.0,40.0
37952,56.0,46.0,52.0,53.0,52.0,52.0,52.0,52.0,50.0,52.0,44.0
37953,58.0,49.0,55.0,57.0,54.0,53.0,55.0,55.0,52.0,54.0,49.0
37954,59.0,51.0,56.0,59.0,56.0,56.0,57.0,57.0,54.0,56.0,51.0
37955,62.0,53.0,57.0,61.0,58.0,58.0,59.0,58.0,57.0,58.0,52.0
37956,62.0,55.0,58.0,61.0,59.0,60.0,60.0,61.0,56.0,60.0,53.0
37957,62.0,57.0,57.0,62.0,59.0,61.0,60.0,63.0,59.0,62.0,56.0
37958,62.0,58.0,58.0,62.0,58.0,62.0,63.0,62.0,60.0,63.0,58.0
37959,62.0,59.0,58.0,64.0,59.0,62.0,63.0,63.0,61.0,63.0,59.0
37960,62.0,60.0,58.0,64.0,58.0,63.0,64.0,63.0,61.0,64.0,60.0
37961,60.0,61.0,58.0,63.0,58.0,63.0,63.0,63.0,61.0,64.0,61.0
37962,57.0,60.0,54.0,63.0,56.0,62.0,63.0,63.0,60.0,63.0,60.0
37963,54.0,54.0,51.0,54.0,53.0,55.0,59.0,54.0,56.0,56.0,58.0
37964,52.0,50.0,48.0,52.0,49.0,52.0,54.0,48.0,49.0,51.0,51.0
37965,52.0,48.0,47.0,53.0,46.0,50.0,50.0,48.0,47.0,49.0,49.0
37966,51.0,47.0,45.0,51.0,47.0,48.0,48.0,47.0,45.0,48.0,44.0
37967,49.0,46.0,45.0,49.0,47.0,48.0,48.0,49.0,43.0,47.0,45.0
37968,47.0,47.0,44.0,47.0,47.0,47.0,45.0,47.0,41.0,47.0,44.0
37969,47.0,47.0,44.0,46.0,44.0,47.0,45.0,45.0,42.0,47.0,44.0
37970,46.0,44.0,43.0,46.0,44.0,47.0,44.0,44.0,40.0,46.0,44.0
37971,46.0,43.0,44.0,46.0,45.0,45.0,45.0,45.0,41.0,45.0,42.0
37972,48.0,43.0,44.0,47.0,45.0,46.0,46.0,46.0,43.0,46.0,41.0
37973,48.0,41.0,44.0,46.0,44.0,44.0,46.0,46.0,44.0,45.0,40.0
37974,49.0,41.0,43.0,47.0,44.0,45.0,48.0,48.0,44.0,46.0,42.0
37975,56.0,47.0,51.0,52.0,52.0,51.0,49.0,50.0,47.0,51.0,45.0
37976,61.0,51.0,56.0,57.0,57.0,56.0,54.0,54.0,51.0,56.0,50.0
37977,63.0,55.0,58.0,62.0,60.0,61.0,59.0,62.0,55.0,62.0,52.0
37978,64.0,59.0,63.0,65.0,61.0,66.0,62.0,67.0,57.0,67.0,55.0
37979,65.0,66.0,64.0,69.0,63.0,70.0,65.0,71.0,61.0,71.0,63.0
37980,68.0,71.0,64.0,72.0,64.0,73.0,70.0,72.0,64.0,74.0,69.0
37981,67.0,74.0,63.0,74.0,65.0,75.0,72.0,74.0,68.0,76.0,73.0
37982,68.0,75.0,60.0,75.0,65.0,77.0,74.0,77.0,70.0,79.0,75.0
37983,68.0,75.0,62.0,76.0,63.0,77.0,76.0,78.0,72.0,78.0,74.0
37984,68.0,74.0,66.0,76.0,65.0,76.0,76.0,78.0,71.0,77.0,73.0
37985,66.0,75.0,65.0,76.0,64.0,75.0,74.0,75.0,70.0,76.0,75.0
37986,65.0,72.0,63.0,73.0,62.0,72.0,72.0,73.0,69.0,73.0,71.0
37987,64.0,68.0,61.0,70.0,59.0,70.0,69.0,72.0,65.0,71.0,70.0
37988,64.0,63.0,59.0,67.0,57.0,68.0,66.0,69.0,61.0,70.0,64.0
37989,64.0,59.0,58.0,66.0,56.0,66.0,65.0,66.0,59.0,67.0,58.0
37990,63.0,57.0,57.0,65.0,56.0,64.0,64.0,66.0,58.0,66.0,53.0
37991,63.0,55.0,59.0,64.0,58.0,63.0,64.0,64.0,56.0,65.0,53.0
37992,64.0,54.0,60.0,63.0,59.0,61.0,65.0,63.0,57.0,63.0,52.0
37993,64.0,54.0,62.0,63.0,58.0,61.0,65.0,63.0,56.0,63.0,51.0
37994,63.0,52.0,62.0,62.0,60.0,60.0,63.0,62.0,56.0,62.0,50.0
37995,62.0,54.0,61.0,61.0,61.0,59.0,62.0,61.0,57.0,61.0,50.0
37996,62.0,54.0,60.0,60.0,60.0,57.0,62.0,59.0,57.0,59.0,52.0
37997,62.0,54.0,60.0,59.0,59.0,56.0,61.0,58.0,57.0,58.0,54.0
37998,63.0,54.0,60.0,61.0,59.0,57.0,61.0,58.0,57.0,58.0,55.0
37999,65.0,58.0,63.0,63.0,63.0,61.0,63.0,63.0,60.0,62.0,59.0
38000,68.0,62.0,65.0,68.0,64.0,65.0,66.0,66.0,63.0,66.0,63.0
38001,71.0,68.0,67.0,71.0,67.0,70.0,70.0,71.0,66.0,70.0,68.0
38002,73.0,72.0,69.0,74.0,70.0,72.0,74.0,74.0,72.0,73.0,73.0
38003,75.0,74.0,72.0,76.0,73.0,75.0,77.0,76.0,76.0,76.0,76.0
38004,77.0,77.0,73.0,78.0,75.0,77.0,80.0,78.0,78.0,78.0,79.0
38005,78.0,79.0,76.0,80.0,76.0,79.0,83.0,80.0,82.0,80.0,81.0
38006,80.0,80.0,77.0,81.0,76.0,80.0,84.0,81.0,82.0,81.0,83.0
38007,81.0,80.0,80.0,81.0,77.0,80.0,83.0,82.0,82.0,81.0,82.0
38008,79.0,80.0,80.0,81.0,77.0,81.0,83.0,81.0,82.0,82.0,82.0
38009,79.0,79.0,80.0,81.0,76.0,79.0,83.0,81.0,82.0,80.0,81.0
38010,76.0,77.0,77.0,79.0,73.0,77.0,81.0,79.0,80.0,79.0,79.0
38011,73.0,72.0,73.0,73.0,69.0,73.0,77.0,74.0,76.0,74.0,73.0
38012,71.0,69.0,70.0,71.0,66.0,70.0,73.0,72.0,72.0,71.0,72.0
38013,70.0,66.0,65.0,67.0,64.0,68.0,71.0,68.0,70.0,70.0,70.0
38014,69.0,66.0,67.0,67.0,62.0,66.0,71.0,65.0,68.0,68.0,68.0
38015,66.0,63.0,62.0,67.0,57.0,65.0,70.0,66.0,68.0,66.0,65.0
38016,69.0,63.0,61.0,66.0,55.0,63.0,68.0,65.0,66.0,65.0,63.0
38017,69.0,60.0,60.0,65.0,54.0,63.0,68.0,65.0,65.0,64.0,62.0
38018,65.0,58.0,62.0,64.0,54.0,62.0,66.0,64.0,64.0,62.0,61.0
38019,65.0,57.0,61.0,64.0,54.0,61.0,64.0,63.0,62.0,62.0,61.0
38020,63.0,55.0,60.0,63.0,53.0,60.0,63.0,63.0,62.0,60.0,59.0
38021,65.0,57.0,60.0,63.0,53.0,60.0,63.0,61.0,62.0,61.0,57.0
38022,65.0,57.0,60.0,63.0,54.0,60.0,63.0,61.0,61.0,61.0,59.0
38023,67.0,60.0,62.0,65.0,54.0,63.0,65.0,64.0,63.0,64.0,63.0
38024,69.0,65.0,67.0,70.0,56.0,67.0,69.0,69.0,66.0,68.0,69.0
38025,72.0,68.0,70.0,73.0,61.0,71.0,73.0,72.0,70.0,71.0,71.0
38026,75.0,73.0,73.0,75.0,65.0,73.0,77.0,75.0,74.0,74.0,74.0
38027,77.0,75.0,75.0,77.0,66.0,76.0,79.0,77.0,76.0,77.0,77.0
38028,79.0,76.0,76.0,79.0,67.0,78.0,82.0,79.0,78.0,79.0,78.0
38029,81.0,75.0,78.0,81.0,67.0,78.0,83.0,81.0,79.0,79.0,77.0
38030,81.0,76.0,80.0,82.0,67.0,79.0,83.0,82.0,80.0,81.0,78.0
38031,82.0,73.0,80.0,82.0,66.0,78.0,84.0,81.0,80.0,80.0,75.0
38032,79.0,74.0,79.0,81.0,62.0,79.0,82.0,81.0,79.0,79.0,75.0
38033,75.0,72.0,78.0,80.0,60.0,77.0,81.0,79.0,78.0,78.0,73.0
38034,72.0,71.0,74.0,78.0,58.0,74.0,79.0,77.0,76.0,76.0,72.0
38035,71.0,69.0,71.0,73.0,57.0,72.0,77.0,73.0,75.0,73.0,71.0
38036,71.0,67.0,69.0,70.0,61.0,70.0,73.0,72.0,73.0,71.0,68.0
38037,71.0,64.0,68.0,71.0,63.0,69.0,73.0,72.0,71.0,70.0,65.0
38038,70.0,60.0,67.0,71.0,63.0,67.0,74.0,72.0,71.0,69.0,64.0
38039,71.0,59.0,67.0,71.0,65.0,65.0,73.0,71.0,70.0,67.0,62.0
38040,71.0,58.0,68.0,71.0,66.0,64.0,73.0,69.0,66.0,64.0,59.0
38041,71.0,58.0,69.0,69.0,66.0,63.0,71.0,67.0,65.0,64.0,60.0
38042,71.0,56.0,68.0,69.0,66.0,62.0,67.0,66.0,62.0,62.0,59.0
38043,68.0,57.0,66.0,68.0,66.0,62.0,64.0,67.0,61.0,62.0,59.0
38044,67.0,57.0,64.0,68.0,64.0,62.0,64.0,67.0,58.0,62.0,57.0
38045,67.0,56.0,62.0,67.0,63.0,61.0,63.0,65.0,60.0,61.0,55.0
38046,69.0,55.0,62.0,66.0,61.0,60.0,64.0,64.0,59.0,61.0,57.0
38047,69.0,57.0,62.0,68.0,64.0,63.0,68.0,66.0,64.0,64.0,59.0
38048,71.0,60.0,65.0,70.0,66.0,68.0,69.0,70.0,66.0,69.0,60.0
38049,72.0,61.0,68.0,73.0,66.0,70.0,73.0,73.0,69.0,71.0,60.0
38050,72.0,62.0,69.0,76.0,68.0,73.0,74.0,75.0,70.0,73.0,62.0
38051,74.0,64.0,70.0,79.0,69.0,75.0,75.0,76.0,71.0,74.0,64.0
38052,75.0,67.0,72.0,80.0,70.0,76.0,75.0,79.0,72.0,76.0,66.0
38053,74.0,68.0,73.0,81.0,71.0,77.0,76.0,81.0,73.0,78.0,69.0
38054,74.0,70.0,73.0,81.0,71.0,79.0,77.0,80.0,73.0,79.0,69.0
38055,74.0,71.0,72.0,78.0,70.0,79.0,77.0,80.0,73.0,79.0,70.0
38056,72.0,72.0,72.0,77.0,71.0,79.0,75.0,79.0,73.0,79.0,70.0
38057,71.0,72.0,71.0,77.0,71.0,78.0,75.0,78.0,73.0,78.0,70.0
38058,66.0,70.0,69.0,73.0,69.0,75.0,73.0,73.0,70.0,74.0,69.0
38059,63.0,64.0,65.0,70.0,65.0,70.0,70.0,71.0,65.0,70.0,63.0
38060,61.0,58.0,60.0,66.0,60.0,66.0,67.0,70.0,63.0,68.0,61.0
38061,60.0,54.0,58.0,65.0,58.0,62.0,64.0,66.0,60.0,64.0,58.0
38062,60.0,57.0,54.0,64.0,56.0,64.0,61.0,64.0,56.0,65.0,56.0
38063,58.0,55.0,52.0,62.0,57.0,63.0,58.0,64.0,53.0,63.0,50.0
38064,56.0,53.0,50.0,61.0,51.0,60.0,56.0,62.0,49.0,61.0,46.0
38065,56.0,51.0,50.0,59.0,52.0,60.0,55.0,61.0,48.0,61.0,45.0
38066,56.0,49.0,51.0,60.0,50.0,57.0,53.0,61.0,48.0,57.0,44.0
38067,57.0,48.0,49.0,59.0,51.0,57.0,52.0,60.0,46.0,56.0,43.0
38068,54.0,47.0,48.0,59.0,49.0,55.0,50.0,57.0,46.0,54.0,43.0
38069,54.0,47.0,45.0,57.0,49.0,55.0,48.0,55.0,45.0,53.0,42.0
38070,57.0,47.0,49.0,58.0,50.0,55.0,50.0,55.0,49.0,54.0,42.0
38071,61.0,50.0,56.0,62.0,55.0,58.0,56.0,58.0,53.0,57.0,46.0
38072,64.0,55.0,59.0,65.0,55.0,61.0,62.0,63.0,56.0,62.0,52.0
38073,67.0,59.0,59.0,70.0,54.0,64.0,65.0,65.0,62.0,64.0,59.0
38074,69.0,63.0,59.0,72.0,58.0,68.0,69.0,70.0,65.0,68.0,62.0
